date,ticker,ETF_id,name,gics_sector,open,high,low,close,volume,amount,index_close,market_corr_active,market_corr_rolling20,market_corr_ewma20,market_beta_rolling20,market_score,market_rank,market_valid,flow_score_raw,flow_score,flow_rank,flow_valid,rotation_score_raw,rotation_score,rotation_rank,rotation_valid,tradable,all_rank_valid
2023-05-12,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,9045.0,9045.0,8859.0,8859.0,2085.0,19.0,30805.0,,,,,,,False,0.0,,,False,-1.6825447601609351,0.0,8.0,True,True,False
2023-05-12,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6628.0,6628.0,6523.0,6561.0,11923.0,78.0,30805.0,,,,,,,False,0.0,,,False,0.0548861964436497,0.7142857142857143,3.0,True,True,False
2023-05-12,266420,ETF_008,KODEX 헬스케어,Health Care,11986.0,11996.0,11882.0,11882.0,34590.0,413.0,30805.0,,,,,,,False,0.0,,,False,-0.0233658248389968,0.5714285714285714,4.0,True,True,False
2023-05-12,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18047.0,18109.0,18047.0,18109.0,14.0,0.0,30805.0,,,,,,,False,0.0,,,False,1.92217940207746,,,False,False,False
2023-05-15,117460,ETF_001,KODEX 에너지화학,Energy,16528.0,16528.0,16263.0,16469.0,8589.0,141.0,30891.0,,,,,,,False,0.0,,,False,-1.583489872192182,0.0,9.0,True,True,False
2023-05-15,117680,ETF_002,KODEX 철강,Materials,8125.0,8237.0,8078.0,8237.0,22124.0,180.0,30891.0,,,,,,,False,0.0,,,False,1.743808057472138,1.0,1.0,True,True,False
2023-05-15,139260,ETF_003,TIGER 200 IT,Information Technology,28721.0,28799.0,28497.0,28740.0,17290.0,496.0,30891.0,,,,,,,False,0.0,,,False,0.1781274534607526,0.75,3.0,True,True,False
2023-05-15,139270,ETF_004,TIGER 200 금융,Financials,5343.0,5343.0,5276.0,5303.0,27573.0,146.0,30891.0,,,,,,,False,0.0,,,False,-0.2567669590639165,0.375,6.0,True,True,False
2023-05-15,227550,ETF_005,TIGER 200 산업재,Industrials,5923.0,5923.0,5862.0,5914.0,219.0,1.0,30891.0,,,,,,,False,0.0,,,False,-0.0998196846101097,0.5,5.0,True,True,False
2023-05-15,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8878.0,8878.0,8806.0,8859.0,284.0,3.0,30891.0,,,,,,,False,0.0,,,False,0.056108090479547,0.625,4.0,True,True,False
2023-05-15,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6556.0,6556.0,6504.0,6546.0,7038.0,46.0,30891.0,,,,,,,False,0.0,,,False,-0.3662068690853149,0.25,7.0,True,True,False
2023-05-15,266420,ETF_008,KODEX 헬스케어,Health Care,11902.0,11991.0,11777.0,11956.0,53043.0,630.0,30891.0,,,,,,,False,0.0,,,False,1.201651670438866,0.875,2.0,True,True,False
2023-05-15,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18047.0,18047.0,17971.0,18018.0,46.0,1.0,30891.0,,,,,,,False,0.0,,,False,-0.8734118868997803,0.125,8.0,True,True,False
2023-05-16,117460,ETF_001,KODEX 에너지화학,Energy,16655.0,16787.0,16523.0,16636.0,2097.0,35.0,30977.0,,,,,,,False,0.0,,,False,1.4070480926534463,0.875,2.0,True,True,False
2023-05-16,117680,ETF_002,KODEX 철강,Materials,8260.0,8265.0,8167.0,8228.0,81807.0,671.0,30977.0,,,,,,,False,0.0,,,False,0.0016565026322959,0.5,5.0,True,True,False
2023-05-16,139260,ETF_003,TIGER 200 IT,Information Technology,29236.0,29236.0,29022.0,29032.0,33365.0,971.0,30977.0,,,,,,,False,0.0,,,False,1.4095105478701913,1.0,1.0,True,True,False
2023-05-16,139270,ETF_004,TIGER 200 금융,Financials,5343.0,5370.0,5303.0,5312.0,20796.0,111.0,30977.0,,,,,,,False,0.0,,,False,0.3521668964786262,0.625,4.0,True,True,False
2023-05-16,227550,ETF_005,TIGER 200 산업재,Industrials,5923.0,5923.0,5862.0,5862.0,10857.0,64.0,30977.0,,,,,,,False,0.0,,,False,-0.970888736723682,0.125,8.0,True,True,False
2023-05-16,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8882.0,8892.0,8787.0,8787.0,425.0,4.0,30977.0,,,,,,,False,0.0,,,False,-0.8865528272944796,0.25,7.0,True,True,False
2023-05-16,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6570.0,6580.0,6542.0,6561.0,2159.0,14.0,30977.0,,,,,,,False,0.0,,,False,0.4267119439464383,0.75,3.0,True,True,False
2023-05-16,266420,ETF_008,KODEX 헬스케어,Health Care,11877.0,12031.0,11877.0,11907.0,34522.0,413.0,30977.0,,,,,,,False,0.0,,,False,-0.3770827657950726,0.375,6.0,True,True,False
2023-05-16,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17866.0,17866.0,17804.0,17804.0,89.0,2.0,30977.0,,,,,,,False,0.0,,,False,-1.3625696537677634,0.0,9.0,True,True,False
2023-05-17,117460,ETF_001,KODEX 에너지화학,Energy,16636.0,17032.0,16591.0,16993.0,6950.0,117.0,31075.0,,,,,,,False,0.0,,,False,1.0241756045928097,0.875,2.0,True,True,False
2023-05-17,117680,ETF_002,KODEX 철강,Materials,8172.0,8172.0,8111.0,8125.0,32689.0,266.0,31075.0,,,,,,,False,0.0,,,False,-1.67674209242517,0.0,9.0,True,True,False
2023-05-17,139260,ETF_003,TIGER 200 IT,Information Technology,29125.0,29509.0,29120.0,29450.0,109386.0,3223.0,31075.0,,,,,,,False,0.0,,,False,0.4703165698529418,0.625,4.0,True,True,False
2023-05-17,139270,ETF_004,TIGER 200 금융,Financials,5370.0,5370.0,5299.0,5312.0,22055.0,117.0,31075.0,,,,,,,False,0.0,,,False,-0.6709956103237031,0.25,7.0,True,True,False
2023-05-17,227550,ETF_005,TIGER 200 산업재,Industrials,5847.0,5900.0,5847.0,5900.0,189.0,1.0,31075.0,,,,,,,False,0.0,,,False,-0.1551177098942028,0.375,6.0,True,True,False
2023-05-17,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8739.0,9021.0,8739.0,8992.0,1975.0,18.0,31075.0,,,,,,,False,0.0,,,False,1.170237474185326,1.0,1.0,True,True,False
2023-05-17,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6566.0,6566.0,6504.0,6518.0,4121.0,27.0,31075.0,,,,,,,False,0.0,,,False,-1.1959704283048522,0.125,8.0,True,True,False
2023-05-17,266420,ETF_008,KODEX 헬스케어,Health Care,11867.0,12125.0,11862.0,12121.0,42066.0,508.0,31075.0,,,,,,,False,0.0,,,False,0.7511714797033116,0.75,3.0,True,True,False
2023-05-17,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17961.0,18061.0,17961.0,18018.0,128.0,2.0,31075.0,,,,,,,False,0.0,,,False,0.2829247126135383,0.5,5.0,True,True,False
2023-05-18,117460,ETF_001,KODEX 에너지화학,Energy,17032.0,17101.0,16925.0,16969.0,6465.0,110.0,31376.0,,,,,,,False,0.0,,,False,-0.3637430616119871,0.375,6.0,True,True,False
2023-05-18,117680,ETF_002,KODEX 철강,Materials,8186.0,8251.0,8153.0,8223.0,68153.0,560.0,31376.0,,,,,,,False,0.0,,,False,1.4113469594269816,1.0,1.0,True,True,False
2023-05-18,139260,ETF_003,TIGER 200 IT,Information Technology,29548.0,29825.0,29523.0,29747.0,64342.0,1913.0,31376.0,,,,,,,False,0.0,,,False,1.1524217044071097,0.875,2.0,True,True,False
2023-05-18,139270,ETF_004,TIGER 200 금융,Financials,5312.0,5352.0,5308.0,5334.0,11260.0,60.0,31376.0,,,,,,,False,0.0,,,False,0.3708304641443428,0.625,4.0,True,True,False
2023-05-18,227550,ETF_005,TIGER 200 산업재,Industrials,5890.0,5933.0,5890.0,5933.0,130.0,1.0,31376.0,,,,,,,False,0.0,,,False,0.5621599131526916,0.75,3.0,True,True,False
2023-05-18,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8992.0,8992.0,8897.0,8930.0,289.0,3.0,31376.0,,,,,,,False,0.0,,,False,-1.0929123447154316,0.125,8.0,True,True,False
2023-05-18,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6532.0,6532.0,6456.0,6508.0,14031.0,91.0,31376.0,,,,,,,False,0.0,,,False,-0.3799072045417366,0.25,7.0,True,True,False
2023-05-18,266420,ETF_008,KODEX 헬스케어,Health Care,12121.0,12170.0,11951.0,11986.0,86139.0,1035.0,31376.0,,,,,,,False,0.0,,,False,-1.6599364482893946,0.0,9.0,True,True,False
2023-05-18,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17999.0,18042.0,17947.0,18042.0,103.0,2.0,31376.0,,,,,,,False,0.0,,,False,-0.000259981972576,0.5,5.0,True,True,False
2023-05-19,117460,ETF_001,KODEX 에너지화학,Energy,16954.0,17101.0,16738.0,16738.0,5813.0,98.0,31817.0,,,,,,,False,0.0,,,False,-1.960926889570253,0.0,9.0,True,True,False
2023-05-19,117680,ETF_002,KODEX 철강,Materials,8293.0,8293.0,8144.0,8214.0,60564.0,497.0,31817.0,,,,,,,False,0.0,,,False,-0.6485453710078952,0.125,8.0,True,True,False
2023-05-19,139260,ETF_003,TIGER 200 IT,Information Technology,29985.0,30418.0,29976.0,30384.0,160965.0,4882.0,31817.0,,,,,,,False,0.0,,,False,1.6702745965851962,1.0,1.0,True,True,False
2023-05-19,139270,ETF_004,TIGER 200 금융,Financials,5334.0,5388.0,5334.0,5388.0,14513.0,78.0,31817.0,,,,,,,False,0.0,,,False,0.5136164688015135,0.75,3.0,True,True,False
2023-05-19,227550,ETF_005,TIGER 200 산업재,Industrials,5933.0,5952.0,5909.0,5947.0,1268.0,8.0,31817.0,,,,,,,False,0.0,,,False,-0.2893223089059966,0.25,7.0,True,True,False
2023-05-19,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8987.0,8987.0,8940.0,8973.0,3027.0,27.0,31817.0,,,,,,,False,0.0,,,False,-0.034705345729701,0.5,5.0,True,True,False
2023-05-19,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6518.0,6532.0,6494.0,6527.0,11636.0,76.0,31817.0,,,,,,,False,0.0,,,False,-0.231221429881332,0.375,6.0,True,True,False
2023-05-19,266420,ETF_008,KODEX 헬스케어,Health Care,12006.0,12130.0,11927.0,12125.0,44269.0,533.0,31817.0,,,,,,,False,0.0,,,False,0.6652669355725077,0.875,2.0,True,True,False
2023-05-19,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18185.0,18190.0,18133.0,18190.0,90.0,2.0,31817.0,,,,,,,False,0.0,,,False,0.3155633441359609,0.625,4.0,True,True,False
2023-05-22,117460,ETF_001,KODEX 에너지화학,Energy,16665.0,17111.0,16665.0,17047.0,10083.0,172.0,32022.0,,,,,,,False,0.0,,,False,1.3864434671615835,1.0,1.0,True,True,False
2023-05-22,117680,ETF_002,KODEX 철강,Materials,8204.0,8293.0,8120.0,8293.0,90769.0,750.0,32022.0,,,,,,,False,0.0,,,False,0.247771029899424,0.625,4.0,True,True,False
2023-05-22,139260,ETF_003,TIGER 200 IT,Information Technology,30545.0,30651.0,30365.0,30447.0,106884.0,3260.0,32022.0,,,,,,,False,0.0,,,False,-0.7315523772246713,0.25,7.0,True,True,False
2023-05-22,139270,ETF_004,TIGER 200 금융,Financials,5446.0,5446.0,5388.0,5393.0,30973.0,168.0,32022.0,,,,,,,False,0.0,,,False,-0.8808907862721755,0.125,8.0,True,True,False
2023-05-22,227550,ETF_005,TIGER 200 산업재,Industrials,6009.0,6038.0,6009.0,6038.0,459.0,3.0,32022.0,,,,,,,False,0.0,,,False,0.9808048704432316,0.75,3.0,True,True,False
2023-05-22,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8973.0,9030.0,8921.0,9030.0,480.0,4.0,32022.0,,,,,,,False,0.0,,,False,-0.1752018179506079,0.5,5.0,True,True,False
2023-05-22,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6537.0,6580.0,6523.0,6566.0,6630.0,43.0,32022.0,,,,,,,False,0.0,,,False,-0.2241519079029987,0.375,6.0,True,True,False
2023-05-22,266420,ETF_008,KODEX 헬스케어,Health Care,12125.0,12329.0,12116.0,12314.0,72219.0,886.0,32022.0,,,,,,,False,0.0,,,False,1.0175532581080204,0.875,2.0,True,True,False
2023-05-22,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18171.0,18190.0,18104.0,18104.0,57.0,1.0,32022.0,,,,,,,False,0.0,,,False,-1.6207757362618072,0.0,9.0,True,True,False
2023-05-23,117460,ETF_001,KODEX 에너지화학,Energy,17077.0,17483.0,17077.0,17233.0,14096.0,245.0,32116.0,,,,,,,False,0.0,,,False,1.323686155136759,1.0,1.0,True,True,False
2023-05-23,117680,ETF_002,KODEX 철강,Materials,8340.0,8391.0,8303.0,8349.0,148103.0,1237.0,32116.0,,,,,,,False,0.0,,,False,0.425195109327479,0.5714285714285714,4.0,True,True,False
2023-05-23,139260,ETF_003,TIGER 200 IT,Information Technology,30433.0,30656.0,30355.0,30656.0,79395.0,2427.0,32116.0,,,,,,,False,0.0,,,False,0.449379561212046,0.7142857142857143,3.0,True,True,False
2023-05-23,139270,ETF_004,TIGER 200 금융,Financials,5397.0,5446.0,5397.0,5419.0,35158.0,191.0,32116.0,,,,,,,False,0.0,,,False,0.0065666357881086,0.2857142857142857,6.0,True,True,False
2023-05-23,227550,ETF_005,TIGER 200 산업재,Industrials,6038.0,6066.0,6038.0,6038.0,282.0,2.0,32116.0,,,,,,,False,0.0,,,False,-1.0417955543512492,0.1428571428571429,7.0,True,True,False
2023-05-23,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,9030.0,9093.0,8987.0,9078.0,182.0,2.0,32116.0,,,,,,,False,0.0,,,False,0.113824234526839,0.4285714285714286,5.0,True,True,False
2023-05-23,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6542.0,6575.0,6527.0,6556.0,6650.0,44.0,32116.0,,,,,,,False,0.0,,,False,-1.3740289247653092,0.0,8.0,True,True,False
2023-05-23,266420,ETF_008,KODEX 헬스케어,Health Care,12314.0,12473.0,12309.0,12444.0,242866.0,3012.0,32116.0,,,,,,,False,0.0,,,False,1.2473583200506018,0.8571428571428572,2.0,True,True,False
2023-05-23,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18037.0,18099.0,18037.0,18095.0,14.0,0.0,32116.0,,,,,,,False,0.0,,,False,-1.1501855369252745,,,False,False,False
2023-05-24,117460,ETF_001,KODEX 에너지화학,Energy,17238.0,17331.0,17175.0,17268.0,5120.0,88.0,31999.0,,,,,,,False,0.0,,,False,0.8250051190999714,0.875,2.0,True,True,False
2023-05-24,117680,ETF_002,KODEX 철강,Materials,8321.0,8373.0,8274.0,8345.0,61405.0,512.0,31999.0,,,,,,,False,0.0,,,False,0.5109109220663869,0.625,4.0,True,True,False
2023-05-24,139260,ETF_003,TIGER 200 IT,Information Technology,30438.0,30540.0,30165.0,30467.0,34655.0,1053.0,31999.0,,,,,,,False,0.0,,,False,-0.2035325475616573,0.25,7.0,True,True,False
2023-05-24,139270,ETF_004,TIGER 200 금융,Financials,5446.0,5446.0,5388.0,5428.0,38639.0,210.0,31999.0,,,,,,,False,0.0,,,False,0.7787349409216886,0.75,3.0,True,True,False
2023-05-24,227550,ETF_005,TIGER 200 산업재,Industrials,6038.0,6052.0,6014.0,6052.0,432.0,3.0,31999.0,,,,,,,False,0.0,,,False,0.8609507521987413,1.0,1.0,True,True,False
2023-05-24,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,9078.0,9078.0,8964.0,8978.0,59.0,1.0,31999.0,,,,,,,False,0.0,,,False,-0.8162186818863479,0.125,8.0,True,True,False
2023-05-24,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6570.0,6570.0,6532.0,6546.0,10242.0,67.0,31999.0,,,,,,,False,0.0,,,False,0.3797613628871993,0.5,5.0,True,True,False
2023-05-24,266420,ETF_008,KODEX 헬스케어,Health Care,12414.0,12469.0,12280.0,12374.0,55835.0,691.0,31999.0,,,,,,,False,0.0,,,False,-0.1355090411053504,0.375,6.0,True,True,False
2023-05-24,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17795.0,17795.0,17699.0,17699.0,79.0,1.0,31999.0,,,,,,,False,0.0,,,False,-2.200102826620632,0.0,9.0,True,True,False
2023-05-25,117460,ETF_001,KODEX 에너지화학,Energy,17282.0,17282.0,17018.0,17037.0,4650.0,80.0,31969.0,,,,,,,False,0.0,,,False,-0.3536931377204784,0.375,6.0,True,True,False
2023-05-25,117680,ETF_002,KODEX 철강,Materials,8289.0,8289.0,8162.0,8162.0,60718.0,498.0,31969.0,,,,,,,False,0.0,,,False,-1.3775457496200498,0.0,9.0,True,True,False
2023-05-25,139260,ETF_003,TIGER 200 IT,Information Technology,30773.0,30904.0,30622.0,30686.0,132035.0,4061.0,31969.0,,,,,,,False,0.0,,,False,2.072547293146437,1.0,1.0,True,True,False
2023-05-25,139270,ETF_004,TIGER 200 금융,Financials,5433.0,5433.0,5352.0,5370.0,14926.0,80.0,31969.0,,,,,,,False,0.0,,,False,-0.0332374923999948,0.5,5.0,True,True,False
2023-05-25,227550,ETF_005,TIGER 200 산업재,Industrials,5990.0,6014.0,5981.0,6000.0,10789.0,65.0,31969.0,,,,,,,False,0.0,,,False,0.2153262530266938,0.625,4.0,True,True,False
2023-05-25,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8987.0,8987.0,8835.0,8835.0,248.0,2.0,31969.0,,,,,,,False,0.0,,,False,-0.6581085377636583,0.25,7.0,True,True,False
2023-05-25,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6527.0,6532.0,6475.0,6494.0,16430.0,107.0,31969.0,,,,,,,False,0.0,,,False,0.2922207396412148,0.75,3.0,True,True,False
2023-05-25,266420,ETF_008,KODEX 헬스케어,Health Care,12414.0,12414.0,12150.0,12160.0,53779.0,657.0,31969.0,,,,,,,False,0.0,,,False,-0.8215339424050251,0.125,8.0,True,True,False
2023-05-25,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17652.0,17652.0,17561.0,17614.0,229.0,4.0,31969.0,,,,,,,False,0.0,,,False,0.66402457409486,0.875,2.0,True,True,False
2023-05-26,117460,ETF_001,KODEX 에너지화학,Energy,17037.0,17086.0,16787.0,16910.0,11272.0,191.0,32078.0,,,,,,,False,0.0,,,False,-0.3496063452441784,0.375,6.0,True,True,False
2023-05-26,117680,ETF_002,KODEX 철강,Materials,8148.0,8190.0,8078.0,8139.0,31027.0,252.0,32078.0,,,,,,,False,0.0,,,False,0.1329466392667721,0.625,4.0,True,True,False
2023-05-26,139260,ETF_003,TIGER 200 IT,Information Technology,30870.0,31289.0,30861.0,31182.0,246398.0,7672.0,32078.0,,,,,,,False,0.0,,,False,2.085410913620989,1.0,1.0,True,True,False
2023-05-26,139270,ETF_004,TIGER 200 금융,Financials,5406.0,5406.0,5317.0,5348.0,16160.0,86.0,32078.0,,,,,,,False,0.0,,,False,6.519548659246181e-05,0.5,5.0,True,True,False
2023-05-26,227550,ETF_005,TIGER 200 산업재,Industrials,5962.0,5962.0,5900.0,5914.0,707.0,4.0,32078.0,,,,,,,False,0.0,,,False,-1.0697292746539335,0.125,8.0,True,True,False
2023-05-26,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8796.0,8878.0,8796.0,8849.0,497.0,4.0,32078.0,,,,,,,False,0.0,,,False,0.5890850774455925,0.875,2.0,True,True,False
2023-05-26,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6489.0,6489.0,6422.0,6422.0,5245.0,34.0,32078.0,,,,,,,False,0.0,,,False,-0.7292801371976309,0.25,7.0,True,True,False
2023-05-26,266420,ETF_008,KODEX 헬스케어,Health Care,12205.0,12230.0,12031.0,12165.0,278969.0,3393.0,32078.0,,,,,,,False,0.0,,,False,0.4677054765724445,0.75,3.0,True,True,False
2023-05-26,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17618.0,17618.0,17275.0,17352.0,25188.0,438.0,32078.0,,,,,,,False,0.0,,,False,-1.1265975452966472,0.0,9.0,True,True,False
2023-05-30,117460,ETF_001,KODEX 에너지화학,Energy,16959.0,17096.0,16890.0,17013.0,6340.0,108.0,32511.0,,,,,,,False,0.0,,,False,-0.0054551128178824,0.5,5.0,True,True,False
2023-05-30,117680,ETF_002,KODEX 철강,Materials,8139.0,8186.0,8055.0,8097.0,47318.0,383.0,32511.0,,,,,,,False,0.0,,,False,-0.7392724309978053,0.125,8.0,True,True,False
2023-05-30,139260,ETF_003,TIGER 200 IT,Information Technology,31595.0,32276.0,31585.0,32213.0,200491.0,6428.0,32511.0,,,,,,,False,0.0,,,False,1.7208233817787728,1.0,1.0,True,True,False
2023-05-30,139270,ETF_004,TIGER 200 금융,Financials,5339.0,5357.0,5299.0,5334.0,30240.0,161.0,32511.0,,,,,,,False,0.0,,,False,-0.5727247841587417,0.25,7.0,True,True,False
2023-05-30,227550,ETF_005,TIGER 200 산업재,Industrials,5900.0,5971.0,5900.0,5952.0,5874.0,35.0,32511.0,,,,,,,False,0.0,,,False,0.0162261424633906,0.625,4.0,True,True,False
2023-05-30,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8925.0,9093.0,8882.0,9093.0,1818.0,16.0,32511.0,,,,,,,False,0.0,,,False,1.3731296590703712,0.875,2.0,True,True,False
2023-05-30,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6484.0,6484.0,6322.0,6322.0,40856.0,261.0,32511.0,,,,,,,False,0.0,,,False,-1.4257176723564904,0.0,9.0,True,True,False
2023-05-30,266420,ETF_008,KODEX 헬스케어,Health Care,12175.0,12235.0,12101.0,12150.0,247852.0,3016.0,32511.0,,,,,,,False,0.0,,,False,-0.4821955890255109,0.375,6.0,True,True,False
2023-05-30,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17414.0,17490.0,17323.0,17490.0,121.0,2.0,32511.0,,,,,,,False,0.0,,,False,0.115186406043896,0.75,3.0,True,True,False
2023-05-31,117460,ETF_001,KODEX 에너지화학,Energy,16925.0,17135.0,16920.0,16920.0,6855.0,117.0,32279.0,,,,,,,False,0.0,,,False,-0.1515688467910483,0.5,5.0,True,True,False
2023-05-31,117680,ETF_002,KODEX 철강,Materials,8069.0,8129.0,8045.0,8045.0,30435.0,246.0,32279.0,,,,,,,False,0.0,,,False,-0.283503820480416,0.375,6.0,True,True,False
2023-05-31,139260,ETF_003,TIGER 200 IT,Information Technology,32071.0,32261.0,31828.0,31828.0,202412.0,6475.0,32279.0,,,,,,,False,0.0,,,False,-1.049344918896928,0.125,8.0,True,True,False
2023-05-31,139270,ETF_004,TIGER 200 금융,Financials,5375.0,5406.0,5330.0,5348.0,10205.0,55.0,32279.0,,,,,,,False,0.0,,,False,0.9603285188132912,0.875,2.0,True,True,False
2023-05-31,227550,ETF_005,TIGER 200 산업재,Industrials,6014.0,6023.0,5971.0,6004.0,388.0,2.0,32279.0,,,,,,,False,0.0,,,False,1.7943071210542771,1.0,1.0,True,True,False
2023-05-31,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,9093.0,9107.0,8968.0,8968.0,401.0,4.0,32279.0,,,,,,,False,0.0,,,False,-1.298892694466881,0.0,9.0,True,True,False
2023-05-31,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6351.0,6384.0,6294.0,6294.0,13537.0,86.0,32279.0,,,,,,,False,0.0,,,False,-0.0084979844843852,0.625,4.0,True,True,False
2023-05-31,266420,ETF_008,KODEX 헬스케어,Health Care,12086.0,12220.0,12086.0,12160.0,39272.0,477.0,32279.0,,,,,,,False,0.0,,,False,0.7135228022490171,0.75,3.0,True,True,False
2023-05-31,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17490.0,17490.0,17328.0,17328.0,172.0,3.0,32279.0,,,,,,,False,0.0,,,False,-0.6763501769969268,0.25,7.0,True,True,False
2023-06-01,117460,ETF_001,KODEX 에너지화학,Energy,16939.0,17140.0,16930.0,17003.0,48102.0,818.0,32175.0,,,,,,,False,0.0,,,False,0.2630742377321945,0.875,2.0,True,True,False
2023-06-01,117680,ETF_002,KODEX 철강,Materials,8073.0,8073.0,7999.0,8050.0,131185.0,1053.0,32175.0,,,,,,,False,0.0,,,False,-0.1448710157260021,0.375,6.0,True,True,False
2023-06-01,139260,ETF_003,TIGER 200 IT,Information Technology,31527.0,31921.0,31527.0,31882.0,64216.0,2043.0,32175.0,,,,,,,False,0.0,,,False,-0.0423273061653036,0.625,4.0,True,True,False
2023-06-01,139270,ETF_004,TIGER 200 금융,Financials,5393.0,5393.0,5290.0,5299.0,81686.0,434.0,32175.0,,,,,,,False,0.0,,,False,-1.0831392470224437,0.125,8.0,True,True,False
2023-06-01,227550,ETF_005,TIGER 200 산업재,Industrials,6004.0,6019.0,5923.0,5947.0,1651.0,10.0,32175.0,,,,,,,False,0.0,,,False,-1.115079377278304,0.0,9.0,True,True,False
2023-06-01,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,8968.0,8997.0,8930.0,8973.0,19650.0,176.0,32175.0,,,,,,,False,0.0,,,False,-0.150975530291186,0.25,7.0,True,True,False
2023-06-01,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6294.0,6337.0,6289.0,6308.0,24745.0,156.0,32175.0,,,,,,,False,0.0,,,False,0.0079661034383861,0.75,3.0,True,True,False
2023-06-01,266420,ETF_008,KODEX 헬스케어,Health Care,12150.0,12513.0,12150.0,12488.0,345352.0,4302.0,32175.0,,,,,,,False,0.0,,,False,2.3373861713252304,1.0,1.0,True,True,False
2023-06-01,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17404.0,17404.0,17294.0,17352.0,246.0,4.0,32175.0,,,,,,,False,0.0,,,False,-0.0720340360125718,0.5,5.0,True,True,False
2023-06-02,117460,ETF_001,KODEX 에너지화학,Energy,16993.0,17478.0,16993.0,17473.0,11160.0,193.0,32587.0,0.3303826784204669,0.3303826784204669,0.0980037883014944,0.6076682501789346,0.75,3.0,True,0.0,1.0,1.0,True,1.6996526022542373,1.0,1.0,True,True,True
2023-06-02,117680,ETF_002,KODEX 철강,Materials,8069.0,8256.0,8064.0,8256.0,116036.0,949.0,32587.0,0.3566052283162274,0.3566052283162274,0.4044575986832445,0.5614311783420834,0.625,4.0,True,0.0,0.875,2.0,True,1.5095942946644971,0.875,2.0,True,True,True
2023-06-02,139260,ETF_003,TIGER 200 IT,Information Technology,31964.0,32281.0,31940.0,32159.0,75124.0,2410.0,32587.0,0.8253999856199222,0.8253999856199222,0.8669693424599557,1.3133642305543476,0.0,9.0,True,0.0,0.75,3.0,True,-0.0703952860496356,0.625,4.0,True,True,True
2023-06-02,139270,ETF_004,TIGER 200 금융,Financials,5330.0,5357.0,5330.0,5357.0,3927.0,21.0,32587.0,0.5828203818215022,0.5828203818215022,0.6489773186450721,0.7673678356109801,0.125,8.0,True,0.0,0.625,4.0,True,0.1421320455985004,0.75,3.0,True,True,True
2023-06-02,227550,ETF_005,TIGER 200 산업재,Industrials,5947.0,5995.0,5947.0,5990.0,514.0,3.0,32587.0,0.3574720891819875,0.3574720891819875,0.3951341510354803,0.4140795615173468,0.5,5.0,True,0.0,0.5,5.0,True,-0.2079048466367912,0.5,5.0,True,True,True
2023-06-02,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,9064.0,9064.0,8949.0,9007.0,589.0,5.0,32587.0,0.4782053629448738,0.4782053629448738,0.411268332510184,0.8007252994394715,0.25,7.0,True,0.0,0.375,6.0,True,-0.533322014239213,0.25,7.0,True,True,True
