date,ticker,name,gics_sector,market_corr_active,market_corr_rolling20,market_corr_ewma20,market_beta_rolling20,market_score,market_rank,market_valid,market_corr_mode,market_lookback,market_obs
2023-12-21,117460,KODEX 에너지화학,Energy,0.6578682427281628,0.6578682427281628,0.7741301816568862,1.0573824714776374,0.25,7.0,True,rolling,20,20
2023-12-22,117460,KODEX 에너지화학,Energy,0.6181572003875362,0.6181572003875362,0.7636554747995494,1.0545051922575877,0.5,5.0,True,rolling,20,20
2023-12-26,117460,KODEX 에너지화학,Energy,0.5994174294848105,0.5994174294848105,0.7567192225038493,1.038082339016106,0.5,5.0,True,rolling,20,20
2023-12-27,117460,KODEX 에너지화학,Energy,0.5964606981416677,0.5964606981416677,0.7570027756517513,1.0322625358434758,0.5,5.0,True,rolling,20,20
2023-12-28,117460,KODEX 에너지화학,Energy,0.6197976968172972,0.6197976968172972,0.7502755378276511,1.028901590222919,0.5,5.0,True,rolling,20,20
2024-01-02,117460,KODEX 에너지화학,Energy,0.6114611055913568,0.6114611055913568,0.7454934011679321,1.004097706874772,0.25,7.0,True,rolling,20,20
2024-01-03,117460,KODEX 에너지화학,Energy,0.631562245662051,0.631562245662051,0.7340540481814564,0.8594784187595349,0.5,5.0,True,rolling,20,20
2024-01-04,117460,KODEX 에너지화학,Energy,0.6481174996371782,0.6481174996371782,0.7209892835125231,0.8304748124217857,0.5,5.0,True,rolling,20,20
2024-01-05,117460,KODEX 에너지화학,Energy,0.6345989244816282,0.6345989244816282,0.7161035472727475,0.836683611959149,0.5714285714285714,4.0,True,rolling,20,20
2024-01-08,117460,KODEX 에너지화학,Energy,0.642636803227351,0.642636803227351,0.717709521358667,0.8521019567827186,0.625,4.0,True,rolling,20,20
2024-01-09,117460,KODEX 에너지화학,Energy,0.6376502834990919,0.6376502834990919,0.71530687856228,0.8441317055572105,0.5,5.0,True,rolling,20,20
2024-01-10,117460,KODEX 에너지화학,Energy,0.6174700224277032,0.6174700224277032,0.7140774785573385,0.7956687598708698,0.75,3.0,True,rolling,20,20
2024-01-11,117460,KODEX 에너지화학,Energy,0.6196016927150152,0.6196016927150152,0.7129055754642908,0.8001098191038869,0.625,4.0,True,rolling,20,20
2024-01-12,117460,KODEX 에너지화학,Energy,0.6394380465277393,0.6394380465277393,0.7171560896839437,0.8255958760355683,0.625,4.0,True,rolling,20,20
2024-01-15,117460,KODEX 에너지화학,Energy,0.5950617429828509,0.5950617429828509,0.7070812275717266,0.7449006511835177,0.7142857142857143,3.0,True,rolling,20,20
2024-01-16,117460,KODEX 에너지화학,Energy,0.6011138020776132,0.6011138020776132,0.7002000624689781,0.7478673533292965,0.75,3.0,True,rolling,20,20
2024-01-17,117460,KODEX 에너지화학,Energy,0.729808339584569,0.729808339584569,0.735152077043232,0.8000862458366415,0.5714285714285714,4.0,True,rolling,20,20
2024-01-18,117460,KODEX 에너지화학,Energy,0.7639054996087732,0.7639054996087732,0.7325470124150678,0.7535362874656464,0.25,7.0,True,rolling,20,20
2024-01-19,117460,KODEX 에너지화학,Energy,0.6496554971160688,0.6496554971160688,0.6624907182944574,0.6041874132675353,0.75,3.0,True,rolling,20,20
2024-01-22,117460,KODEX 에너지화학,Energy,0.4736016256243945,0.4736016256243945,0.6247567851937503,0.5022743437437207,0.875,2.0,True,rolling,20,20
2024-01-23,117460,KODEX 에너지화학,Energy,0.4848247178217782,0.4848247178217782,0.6286004206813968,0.5318861688062219,0.8571428571428572,2.0,True,rolling,20,20
2024-01-24,117460,KODEX 에너지화학,Energy,0.4630836633610484,0.4630836633610484,0.6100334594507181,0.5359542499766506,0.875,2.0,True,rolling,20,20
2024-01-25,117460,KODEX 에너지화학,Energy,0.47731218997267966,0.47731218997267966,0.6100764220975189,0.5629204293075617,0.875,2.0,True,rolling,20,20
2024-01-26,117460,KODEX 에너지화학,Energy,0.43483175410841557,0.43483175410841557,0.6021860674490375,0.5610268554730266,1.0,1.0,True,rolling,20,20
2024-01-29,117460,KODEX 에너지화학,Energy,0.4342186637811446,0.4342186637811446,0.6125672180563349,0.58514161218997,0.8571428571428572,2.0,True,rolling,20,20
2024-01-30,117460,KODEX 에너지화학,Energy,0.43860375917905703,0.43860375917905703,0.6130294002238927,0.6019906270199723,0.75,3.0,True,rolling,20,20
2024-01-31,117460,KODEX 에너지화학,Energy,0.3592795021196134,0.3592795021196134,0.6147561775679802,0.5660660713602407,1.0,1.0,True,rolling,20,20
2024-02-01,117460,KODEX 에너지화학,Energy,0.5008859226093781,0.5008859226093781,0.6449098777708344,0.7988226006869881,0.75,3.0,True,rolling,20,20
2024-02-02,117460,KODEX 에너지화학,Energy,0.5820613911671635,0.5820613911671635,0.6529116664524443,0.7824408345119942,0.875,2.0,True,rolling,20,20
2024-02-05,117460,KODEX 에너지화학,Energy,0.560084905220811,0.560084905220811,0.640551897184472,0.7303213045775324,0.875,2.0,True,rolling,20,20
2024-02-06,117460,KODEX 에너지화학,Energy,0.5684565953998255,0.5684565953998255,0.6431874847281711,0.7454147688935329,0.8571428571428572,2.0,True,rolling,20,20
2024-02-07,117460,KODEX 에너지화학,Energy,0.5946704235276837,0.5946704235276837,0.6580788683068891,0.8101331658004624,0.8571428571428572,2.0,True,rolling,20,20
2024-02-08,117460,KODEX 에너지화학,Energy,0.5699478629923924,0.5699478629923924,0.6434426455727371,0.8057787388533174,0.875,2.0,True,rolling,20,20
2024-02-13,117460,KODEX 에너지화학,Energy,0.5700337712565464,0.5700337712565464,0.6523407043210087,0.8154680008630244,0.875,2.0,True,rolling,20,20
2024-02-14,117460,KODEX 에너지화학,Energy,0.5898348601406593,0.5898348601406593,0.6545604556338545,0.8087921082778847,0.8571428571428572,2.0,True,rolling,20,20
2024-02-15,117460,KODEX 에너지화학,Energy,0.5556105954266796,0.5556105954266796,0.6362180176542781,0.8034107225302132,1.0,1.0,True,rolling,20,20
2024-02-16,117460,KODEX 에너지화학,Energy,0.418067260919443,0.418067260919443,0.6445947979272333,0.6215753921409899,1.0,1.0,True,rolling,20,20
2024-02-19,117460,KODEX 에너지화학,Energy,0.41591295617423435,0.41591295617423435,0.6401385395736583,0.5987437854760562,1.0,1.0,True,rolling,20,20
2024-02-20,117460,KODEX 에너지화학,Energy,0.5476962599634725,0.5476962599634725,0.6325890027459321,0.7214833579477448,0.8571428571428572,2.0,True,rolling,20,20
2024-02-21,117460,KODEX 에너지화학,Energy,0.6876903193438277,0.6876903193438277,0.632846041618931,0.6915163435075706,0.625,4.0,True,rolling,20,20
2024-02-22,117460,KODEX 에너지화학,Energy,0.5968271403200269,0.5968271403200269,0.6051221124401208,0.6728743132696707,0.75,3.0,True,rolling,20,20
2024-02-23,117460,KODEX 에너지화학,Energy,0.6007402770716382,0.6007402770716382,0.5977109134575662,0.708416665532305,0.75,3.0,True,rolling,20,20
2024-02-26,117460,KODEX 에너지화학,Energy,0.6106643182616293,0.6106643182616293,0.5955357422870288,0.7087556792221491,0.7142857142857143,3.0,True,rolling,20,20
2024-02-27,117460,KODEX 에너지화학,Energy,0.6594419159597887,0.6594419159597887,0.60351014428222,0.7469485974678414,0.625,4.0,True,rolling,20,20
2024-02-28,117460,KODEX 에너지화학,Energy,0.6589053625159663,0.6589053625159663,0.612080857911561,0.7443273372702119,0.8571428571428572,2.0,True,rolling,20,20
2024-02-29,117460,KODEX 에너지화학,Energy,0.6604983888145114,0.6604983888145114,0.613475051032434,0.7429171979080185,0.8571428571428572,2.0,True,rolling,20,20
2024-03-04,117460,KODEX 에너지화학,Energy,0.6542444158746498,0.6542444158746498,0.6196563559829125,0.7156513638606685,0.5,5.0,True,rolling,20,20
2024-03-05,117460,KODEX 에너지화학,Energy,0.6302423291862127,0.6302423291862127,0.6189785098092258,0.6570914355893905,0.625,4.0,True,rolling,20,20
2024-03-06,117460,KODEX 에너지화학,Energy,0.5855153747133357,0.5855153747133357,0.6214137119780514,0.7186166918573549,0.5,5.0,True,rolling,20,20
2024-03-07,117460,KODEX 에너지화학,Energy,0.5927309394437399,0.5927309394437399,0.6214268188538061,0.7637910234592769,0.5,5.0,True,rolling,20,20
2024-03-08,117460,KODEX 에너지화학,Energy,0.5874252143172354,0.5874252143172354,0.6249931674130262,0.7079600811955433,0.625,4.0,True,rolling,20,20
2024-03-11,117460,KODEX 에너지화학,Energy,0.5562226505964321,0.5562226505964321,0.6260788361073537,0.6481440196403513,0.7142857142857143,3.0,True,rolling,20,20
2024-03-12,117460,KODEX 에너지화학,Energy,0.6131084977094562,0.6131084977094562,0.6331048066974004,0.7091035003304953,0.375,6.0,True,rolling,20,20
2024-03-13,117460,KODEX 에너지화학,Energy,0.5558101714741374,0.5558101714741374,0.6235122348212224,0.6452598384851015,0.625,4.0,True,rolling,20,20
2024-03-14,117460,KODEX 에너지화학,Energy,0.510512581812046,0.510512581812046,0.6170535376695587,0.6127180947768514,0.625,4.0,True,rolling,20,20
2024-03-15,117460,KODEX 에너지화학,Energy,0.611257897294637,0.611257897294637,0.6184273147367612,0.6156421402888356,0.5,5.0,True,rolling,20,20
2024-03-18,117460,KODEX 에너지화학,Energy,0.5663858737445142,0.5663858737445142,0.6159593063598379,0.6143185664402224,0.5714285714285714,4.0,True,rolling,20,20
2024-03-19,117460,KODEX 에너지화학,Energy,0.5542950355487192,0.5542950355487192,0.6149122758966248,0.6091543108613423,0.4285714285714286,5.0,True,rolling,20,20
2024-03-20,117460,KODEX 에너지화학,Energy,0.4810810800273604,0.4810810800273604,0.5657230167894066,0.5116226142505178,0.5,5.0,True,rolling,20,20
2024-03-21,117460,KODEX 에너지화학,Energy,0.46251417701395847,0.46251417701395847,0.5344040139779598,0.43044201755673545,0.625,4.0,True,rolling,20,20
2024-03-22,117460,KODEX 에너지화학,Energy,0.5078336541717792,0.5078336541717792,0.5275518184682715,0.43600609976755633,0.5,5.0,True,rolling,20,20
2024-03-25,117460,KODEX 에너지화학,Energy,0.5075044925114752,0.5075044925114752,0.5165850475246513,0.4218884009308164,0.625,4.0,True,rolling,20,20
2024-03-26,117460,KODEX 에너지화학,Energy,0.46286136839243563,0.46286136839243563,0.49867761208637457,0.3921005095160811,0.7142857142857143,3.0,True,rolling,20,20
2024-03-27,117460,KODEX 에너지화학,Energy,0.4237377675576218,0.4237377675576218,0.4983193081786173,0.3514878242976615,0.625,4.0,True,rolling,20,20
2024-03-28,117460,KODEX 에너지화학,Energy,0.39911389596500596,0.39911389596500596,0.49892089700515163,0.32676163469343095,0.625,4.0,True,rolling,20,20
2024-03-29,117460,KODEX 에너지화학,Energy,0.36874541015433526,0.36874541015433526,0.4885955295590856,0.3145493140568722,0.625,4.0,True,rolling,20,20
2024-04-01,117460,KODEX 에너지화학,Energy,0.3256699913190249,0.3256699913190249,0.48642232120260426,0.2797812397339168,0.75,3.0,True,rolling,20,20
2024-04-02,117460,KODEX 에너지화학,Energy,0.30278732495163746,0.30278732495163746,0.48163337789601957,0.27070466784280045,0.5555555555555556,5.0,True,rolling,20,20
2024-04-03,117460,KODEX 에너지화학,Energy,0.39076435073855875,0.39076435073855875,0.517875998967031,0.3522867128478147,0.6666666666666667,4.0,True,rolling,20,20
2024-04-04,117460,KODEX 에너지화학,Energy,0.40511178266613,0.40511178266613,0.5214008125573852,0.35773925359787045,0.5555555555555556,5.0,True,rolling,20,20
2024-04-05,117460,KODEX 에너지화학,Energy,0.37508464228051913,0.37508464228051913,0.5163344368201466,0.3249080401680405,0.4444444444444444,6.0,True,rolling,20,20
2024-04-08,117460,KODEX 에너지화학,Energy,0.3324047244919116,0.3324047244919116,0.49673252277460983,0.30560012460290953,0.6666666666666667,4.0,True,rolling,20,20
2024-04-09,117460,KODEX 에너지화학,Energy,0.312967959615298,0.312967959615298,0.4982265210224987,0.24899378951144688,0.5555555555555556,5.0,True,rolling,20,20
2024-04-11,117460,KODEX 에너지화학,Energy,0.32137376686273933,0.32137376686273933,0.49450407213312464,0.2653947913213482,0.4285714285714286,5.0,True,rolling,20,20
2024-04-12,117460,KODEX 에너지화학,Energy,0.3452618887500952,0.3452618887500952,0.5079186031355665,0.28787338731810086,0.5,5.0,True,rolling,20,20
2024-04-15,117460,KODEX 에너지화학,Energy,0.32667845049523037,0.32667845049523037,0.5091002932466641,0.3277996234579179,0.5,5.0,True,rolling,20,20
2024-04-16,117460,KODEX 에너지화학,Energy,0.3845761541487651,0.3845761541487651,0.5260492522399777,0.2789407921328848,0.4444444444444444,6.0,True,rolling,20,20
2024-04-17,117460,KODEX 에너지화학,Energy,0.43170753917409543,0.43170753917409543,0.5412342142443607,0.3243971873799742,0.5,5.0,True,rolling,20,20
2024-04-18,117460,KODEX 에너지화학,Energy,0.55503648858188,0.55503648858188,0.5791895400330023,0.4864700583914561,0.4444444444444444,6.0,True,rolling,20,20
2024-04-19,117460,KODEX 에너지화학,Energy,0.6038555438804436,0.6038555438804436,0.6113563144672173,0.6155182255712152,0.375,6.0,True,rolling,20,20
2024-04-22,117460,KODEX 에너지화학,Energy,0.6722669788607395,0.6722669788607395,0.6313406042651133,0.6911747185155878,0.33333333333333337,7.0,True,rolling,20,20
2024-04-23,117460,KODEX 에너지화학,Energy,0.7060071347033534,0.7060071347033534,0.6313864759585477,0.7047710809963095,0.2222222222222222,8.0,True,rolling,20,20
2024-04-24,117460,KODEX 에너지화학,Energy,0.7687011893206784,0.7687011893206784,0.6545339977611964,0.7868293174278157,0.2222222222222222,8.0,True,rolling,20,20
2024-04-25,117460,KODEX 에너지화학,Energy,0.731215331169191,0.731215331169191,0.6393970159096702,0.7098796707548298,0.2857142857142857,6.0,True,rolling,20,20
2024-04-26,117460,KODEX 에너지화학,Energy,0.706307522309239,0.706307522309239,0.618401877326378,0.6626485875733836,0.25,7.0,True,rolling,20,20
2024-04-29,117460,KODEX 에너지화학,Energy,0.6721378154783131,0.6721378154783131,0.5997695388095473,0.8102413124452358,0.375,6.0,True,rolling,20,20
2024-04-30,117460,KODEX 에너지화학,Energy,0.6677688064457092,0.6677688064457092,0.595663606586881,0.7975680379016232,0.33333333333333337,7.0,True,rolling,20,20
2024-05-02,117460,KODEX 에너지화학,Energy,0.6744417604055226,0.6744417604055226,0.5980822909675239,0.811849491938656,0.33333333333333337,7.0,True,rolling,20,20
2024-05-03,117460,KODEX 에너지화학,Energy,0.6572235230420306,0.6572235230420306,0.5976081952418578,0.801859026761629,0.25,7.0,True,rolling,20,20
2024-05-07,117460,KODEX 에너지화학,Energy,0.6450540582950584,0.6450540582950584,0.5913000684817034,0.745696337503054,0.375,6.0,True,rolling,20,20
2024-05-08,117460,KODEX 에너지화학,Energy,0.6542794414928361,0.6542794414928361,0.5886714661741039,0.7851253307904129,0.4444444444444444,6.0,True,rolling,20,20
2024-05-09,117460,KODEX 에너지화학,Energy,0.6747471281873507,0.6747471281873507,0.588174625755149,0.7849779391532153,0.375,6.0,True,rolling,20,20
2024-05-10,117460,KODEX 에너지화학,Energy,0.6636786404481293,0.6636786404481293,0.5793088227685472,0.7750524824895627,0.4444444444444444,6.0,True,rolling,20,20
2024-05-13,117460,KODEX 에너지화학,Energy,0.6695772740906625,0.6695772740906625,0.5789631845380298,0.7786165337753509,0.5555555555555556,5.0,True,rolling,20,20
2024-05-14,117460,KODEX 에너지화학,Energy,0.6493246803602927,0.6493246803602927,0.5691809594820562,0.780565634992117,0.5555555555555556,5.0,True,rolling,20,20
2024-05-16,117460,KODEX 에너지화학,Energy,0.6662130892781537,0.6662130892781537,0.575272087994087,0.747167257046112,0.5555555555555556,5.0,True,rolling,20,20
2024-05-17,117460,KODEX 에너지화학,Energy,0.6562788886795887,0.6562788886795887,0.5824627914601893,0.7820522379446322,0.5555555555555556,5.0,True,rolling,20,20
2024-05-20,117460,KODEX 에너지화학,Energy,0.6325742287579528,0.6325742287579528,0.5867562728649923,0.7478739111647839,0.5555555555555556,5.0,True,rolling,20,20
2024-05-21,117460,KODEX 에너지화학,Energy,0.610798229851306,0.610798229851306,0.5904602329527762,0.7676372319111958,0.33333333333333337,7.0,True,rolling,20,20
2024-05-22,117460,KODEX 에너지화학,Energy,0.5317518476075347,0.5317518476075347,0.5850506854644965,0.6944983215105957,0.5,5.0,True,rolling,20,20
2024-05-23,117460,KODEX 에너지화학,Energy,0.5021327418481619,0.5021327418481619,0.5835434683822974,0.658858702924968,0.5555555555555556,5.0,True,rolling,20,20
2024-05-24,117460,KODEX 에너지화학,Energy,0.5592790316983309,0.5592790316983309,0.611087130993047,0.7165563431949038,0.5555555555555556,5.0,True,rolling,20,20
2024-05-27,117460,KODEX 에너지화학,Energy,0.568735680750276,0.568735680750276,0.6361015642742385,0.7777603458455074,0.5,5.0,True,rolling,20,20
2024-05-28,117460,KODEX 에너지화학,Energy,0.585835105826917,0.585835105826917,0.6318403355822597,0.8915112587336232,0.33333333333333337,7.0,True,rolling,20,20
2024-05-29,117460,KODEX 에너지화학,Energy,0.6932140439689501,0.6932140439689501,0.6630435732108563,1.1136107620535982,0.2222222222222222,8.0,True,rolling,20,20
2024-05-30,117460,KODEX 에너지화학,Energy,0.7137021274468309,0.7137021274468309,0.6653926996016335,0.8735688765163,0.125,8.0,True,rolling,20,20
2024-05-31,117460,KODEX 에너지화학,Energy,0.6891217454041934,0.6891217454041934,0.648061314585502,0.8904804124119398,0.2222222222222222,8.0,True,rolling,20,20
2024-06-03,117460,KODEX 에너지화학,Energy,0.7034551441293703,0.7034551441293703,0.6588634753703172,0.8506325840342369,0.2222222222222222,8.0,True,rolling,20,20
2024-06-04,117460,KODEX 에너지화학,Energy,0.7029300425871531,0.7029300425871531,0.6582836554949152,0.8414693926647032,0.2222222222222222,8.0,True,rolling,20,20
2024-06-05,117460,KODEX 에너지화학,Energy,0.7574083999371739,0.7574083999371739,0.6696049106231123,1.0376574320430678,0.2222222222222222,8.0,True,rolling,20,20
2024-06-07,117460,KODEX 에너지화학,Energy,0.7671234974021041,0.7671234974021041,0.679134224940606,1.0062289126899768,0.1428571428571429,7.0,True,rolling,20,20
2024-06-10,117460,KODEX 에너지화학,Energy,0.7750096164037583,0.7750096164037583,0.6815264160989968,1.0305115251717323,0.2222222222222222,8.0,True,rolling,20,20
2024-06-11,117460,KODEX 에너지화학,Energy,0.7705467643420423,0.7705467643420423,0.6621071559296139,1.0733299581044626,0.2222222222222222,8.0,True,rolling,20,20
2024-06-12,117460,KODEX 에너지화학,Energy,0.7653004445542068,0.7653004445542068,0.6567844756794443,1.0238963993091015,0.25,7.0,True,rolling,20,20
2024-06-13,117460,KODEX 에너지화학,Energy,0.7459455283652409,0.7459455283652409,0.6403937594853932,0.9711410975692149,0.2222222222222222,8.0,True,rolling,20,20
2024-06-14,117460,KODEX 에너지화학,Energy,0.729278592497208,0.729278592497208,0.633619621568204,0.964682801555013,0.2222222222222222,8.0,True,rolling,20,20
2024-06-17,117460,KODEX 에너지화학,Energy,0.730963204747674,0.730963204747674,0.6394368192985709,1.0108624350809443,0.2222222222222222,8.0,True,rolling,20,20
2024-06-18,117460,KODEX 에너지화학,Energy,0.6343110573759552,0.6343110573759552,0.5795886092957562,0.8885814634493333,0.25,7.0,True,rolling,20,20
2024-06-19,117460,KODEX 에너지화학,Energy,0.6477061444059269,0.6477061444059269,0.5959313470587705,0.8536565430096125,0.1428571428571429,7.0,True,rolling,20,20
2024-06-20,117460,KODEX 에너지화학,Energy,0.6509043032640677,0.6509043032640677,0.5923052649757343,0.8722697418065087,0.2222222222222222,8.0,True,rolling,20,20
2024-06-21,117460,KODEX 에너지화학,Energy,0.6703858037130467,0.6703858037130467,0.6069008726961541,0.9014223993820618,0.2222222222222222,8.0,True,rolling,20,20
2024-06-24,117460,KODEX 에너지화학,Energy,0.6575075348285507,0.6575075348285507,0.6195916353375902,0.9426342919778762,0.125,8.0,True,rolling,20,20
2024-06-25,117460,KODEX 에너지화학,Energy,0.6203236998269348,0.6203236998269348,0.6172227950042621,0.8649282685564653,0.2222222222222222,8.0,True,rolling,20,20
2024-06-26,117460,KODEX 에너지화학,Energy,0.6017765844492808,0.6017765844492808,0.6011975098979433,0.8272353288055418,0.25,7.0,True,rolling,20,20
2024-06-27,117460,KODEX 에너지화학,Energy,0.5229158016987847,0.5229158016987847,0.6020061307397443,0.6882348993607126,0.33333333333333337,7.0,True,rolling,20,20
2024-06-28,117460,KODEX 에너지화학,Energy,0.4947792344071479,0.4947792344071479,0.6001727974925876,0.7850110284944957,0.375,6.0,True,rolling,20,20
2024-07-01,117460,KODEX 에너지화학,Energy,0.5385328944804123,0.5385328944804123,0.5976776837485108,0.8323646414981214,0.4444444444444444,6.0,True,rolling,20,20
2024-07-02,117460,KODEX 에너지화학,Energy,0.5546549506866079,0.5546549506866079,0.6117438146574642,0.9343508119644492,0.25,7.0,True,rolling,20,20
2024-07-03,117460,KODEX 에너지화학,Energy,0.5537574633724304,0.5537574633724304,0.6071442309656396,1.019334607906418,0.33333333333333337,7.0,True,rolling,20,20
2024-07-04,117460,KODEX 에너지화학,Energy,0.5528294740693986,0.5528294740693986,0.6208751981718373,0.969932871810697,0.25,7.0,True,rolling,20,20
2024-07-05,117460,KODEX 에너지화학,Energy,0.41988936485547085,0.41988936485547085,0.5587775707150028,0.6841871089862118,0.33333333333333337,7.0,True,rolling,20,20
2024-07-08,117460,KODEX 에너지화학,Energy,0.35836832009434694,0.35836832009434694,0.533882928083406,0.6206480336974067,0.4444444444444444,6.0,True,rolling,20,20
2024-07-09,117460,KODEX 에너지화학,Energy,0.4128863812181167,0.4128863812181167,0.5326524402120828,0.6728010786506553,0.33333333333333337,7.0,True,rolling,20,20
2024-07-10,117460,KODEX 에너지화학,Energy,0.42272803340134857,0.42272803340134857,0.5305947863430563,0.7115420735312549,0.33333333333333337,7.0,True,rolling,20,20
2024-07-11,117460,KODEX 에너지화학,Energy,0.4433791127125365,0.4433791127125365,0.5348241887606361,0.756623360378588,0.33333333333333337,7.0,True,rolling,20,20
2024-07-12,117460,KODEX 에너지화학,Energy,0.3736194855994936,0.3736194855994936,0.5008834006940407,0.5676601321899678,0.33333333333333337,7.0,True,rolling,20,20
2024-07-15,117460,KODEX 에너지화학,Energy,0.3341467064203174,0.3341467064203174,0.4951704153493458,0.5034022438463512,0.33333333333333337,7.0,True,rolling,20,20
2024-07-16,117460,KODEX 에너지화학,Energy,0.4103570307749346,0.4103570307749346,0.4769149859090308,0.6584909487548454,0.25,7.0,True,rolling,20,20
2024-07-17,117460,KODEX 에너지화학,Energy,0.34246690296552074,0.34246690296552074,0.4683586161809962,0.5485308253008891,0.1428571428571429,7.0,True,rolling,20,20
2024-07-18,117460,KODEX 에너지화학,Energy,0.343403636883405,0.343403636883405,0.47422876876057074,0.5159388494242895,0.375,6.0,True,rolling,20,20
2024-07-19,117460,KODEX 에너지화학,Energy,0.25274785828404367,0.25274785828404367,0.44669360653599416,0.35997835749710216,0.5,5.0,True,rolling,20,20
